,Montvert,Marquet,Le Bras de la Plaine,St Andre,Digue,St Paul,Saline,Ste Marie,Dattiers,Le Port,Possession,Beaufonds,Le Gol,Bois Rouge,Abondance,La Vallee,Langevin,St Pierre,Riviere de l'Est,Tampon,Moufia,TAC SUD,Takamaka,Ste Rose,St Leu
2050-11-04 19:00:00,8.34,13.899999999999999,8.34,5.56,0.0,8.34,8.34,0.0,0.0,13.899999999999999,13.899999999999999,0.0,8.34,5.56,5.56,8.34,2.78,8.34,0.0,8.34,0.0,8.34,5.56,0.0,0.0
2050-11-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
2050-11-05 06:00:00,5.56,5.56,5.56,2.78,5.56,5.56,5.56,5.56,5.56,5.56,5.56,2.78,5.56,2.78,2.78,5.56,2.78,5.56,2.78,5.56,5.56,5.56,2.78,2.78,50.04
2050-11-05 07:00:00,127.88,83.39999999999999,127.88,50.04,116.75999999999999,105.63999999999999,105.63999999999999,116.75999999999999,116.75999999999999,83.39999999999999,83.39999999999999,72.28,127.88,50.04,50.04,127.88,47.26,127.88,72.28,127.88,116.75999999999999,127.88,50.04,72.28,77.83999999999999
2050-11-05 08:00:00,366.96,261.32,366.96,136.22,380.85999999999996,550.4399999999999,550.4399999999999,380.85999999999996,380.85999999999996,261.32,261.32,380.85999999999996,366.96,136.22,136.22,366.96,108.41999999999999,366.96,380.85999999999996,366.96,380.85999999999996,366.96,136.22,380.85999999999996,594.92
2050-11-05 09:00:00,486.49999999999994,439.23999999999995,486.49999999999994,325.26,628.28,828.4399999999999,828.4399999999999,628.28,628.28,439.23999999999995,439.23999999999995,622.7199999999999,486.49999999999994,325.26,325.26,486.49999999999994,303.02,486.49999999999994,622.7199999999999,486.49999999999994,628.28,486.49999999999994,325.26,622.7199999999999,328.03999999999996
2050-11-05 10:00:00,742.26,628.28,742.26,839.56,800.64,1064.74,1064.74,800.64,800.64,628.28,628.28,811.76,742.26,839.56,839.56,742.26,280.78,742.26,811.76,742.26,800.64,742.26,839.56,811.76,511.52
2050-11-05 11:00:00,939.64,745.04,939.64,903.4999999999999,975.78,1025.82,1025.82,975.78,975.78,745.04,745.04,972.9999999999999,939.64,903.4999999999999,903.4999999999999,939.64,303.02,939.64,972.9999999999999,939.64,975.78,939.64,903.4999999999999,972.9999999999999,1056.3999999999999
2050-11-05 12:00:00,622.7199999999999,1000.8,622.7199999999999,1048.06,1034.1599999999999,925.7399999999999,925.7399999999999,1034.1599999999999,1034.1599999999999,1000.8,1000.8,1056.3999999999999,622.7199999999999,1048.06,1048.06,622.7199999999999,316.91999999999996,622.7199999999999,1056.3999999999999,622.7199999999999,1034.1599999999999,622.7199999999999,1048.06,1056.3999999999999,1045.28
2050-11-05 13:00:00,558.78,642.18,558.78,956.3199999999999,992.4599999999999,747.8199999999999,747.8199999999999,992.4599999999999,992.4599999999999,642.18,642.18,1017.4799999999999,558.78,956.3199999999999,956.3199999999999,558.78,389.2,558.78,1017.4799999999999,558.78,992.4599999999999,558.78,956.3199999999999,1017.4799999999999,972.9999999999999
2050-11-05 14:00:00,964.66,442.02,964.66,581.02,550.4399999999999,530.98,530.98,550.4399999999999,550.4399999999999,442.02,442.02,458.7,964.66,581.02,581.02,964.66,322.47999999999996,964.66,458.7,964.66,550.4399999999999,964.66,581.02,458.7,839.56
2050-11-05 15:00:00,817.3199999999999,836.78,817.3199999999999,328.03999999999996,556.0,286.34,286.34,556.0,556.0,836.78,836.78,653.3,817.3199999999999,328.03999999999996,328.03999999999996,817.3199999999999,175.14,817.3199999999999,653.3,817.3199999999999,556.0,817.3199999999999,328.03999999999996,653.3,644.9599999999999
2050-11-05 16:00:00,358.61999999999995,625.5,358.61999999999995,205.72,536.54,63.94,63.94,536.54,536.54,625.5,625.5,286.34,358.61999999999995,205.72,205.72,358.61999999999995,133.44,358.61999999999995,286.34,358.61999999999995,536.54,358.61999999999995,205.72,286.34,455.91999999999996
2050-11-05 17:00:00,261.32,358.61999999999995,261.32,197.38,155.67999999999998,0.0,0.0,155.67999999999998,155.67999999999998,358.61999999999995,358.61999999999995,100.08,261.32,197.38,197.38,261.32,55.599999999999994,261.32,100.08,261.32,155.67999999999998,261.32,197.38,100.08,222.39999999999998
2050-11-05 18:00:00,50.34888888888889,102.86,50.34888888888889,55.599999999999994,55.599999999999994,0.0,0.0,55.599999999999994,55.599999999999994,102.86,102.86,38.919999999999995,50.34888888888889,55.599999999999994,55.599999999999994,50.34888888888889,13.899999999999999,50.34888888888889,38.919999999999995,50.34888888888889,55.599999999999994,50.34888888888889,55.599999999999994,38.919999999999995,22.24
2050-11-05 19:00:00,13.899999999999999,5.56,13.899999999999999,5.56,5.56,0.0,0.0,5.56,5.56,5.56,5.56,0.0,13.899999999999999,5.56,5.56,13.899999999999999,0.0,13.899999999999999,0.0,13.899999999999999,5.56,13.899999999999999,5.56,0.0,0.0
2050-11-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
2050-11-06 06:00:00,11.12,2.78,11.12,2.78,0.0,0.0,0.0,0.0,0.0,2.78,2.78,5.56,11.12,2.78,2.78,11.12,5.56,11.12,5.56,11.12,0.0,11.12,2.78,5.56,44.48
2050-11-06 07:00:00,139.0,5.56,139.0,38.919999999999995,100.08,93.79478260869564,93.79478260869564,100.08,100.08,5.56,5.56,161.23999999999998,139.0,38.919999999999995,38.919999999999995,139.0,61.16,139.0,161.23999999999998,139.0,100.08,139.0,38.919999999999995,161.23999999999998,66.72
2050-11-06 08:00:00,380.85999999999996,22.24,380.85999999999996,372.52,336.38,330.82,330.82,336.38,336.38,22.24,22.24,405.88,380.85999999999996,372.52,372.52,380.85999999999996,389.2,380.85999999999996,405.88,380.85999999999996,336.38,380.85999999999996,372.52,405.88,433.67999999999995
2050-11-06 09:00:00,625.5,19.459999999999997,625.5,650.52,558.78,551.648695652174,551.648695652174,558.78,558.78,19.459999999999997,19.459999999999997,639.4,625.5,650.52,650.52,625.5,672.76,625.5,639.4,625.5,558.78,625.5,650.52,639.4,822.88
2050-11-06 10:00:00,828.4399999999999,19.459999999999997,828.4399999999999,842.3399999999999,817.3199999999999,719.1739130434784,719.1739130434784,817.3199999999999,817.3199999999999,19.459999999999997,19.459999999999997,828.4399999999999,828.4399999999999,842.3399999999999,842.3399999999999,828.4399999999999,881.26,828.4399999999999,828.4399999999999,828.4399999999999,817.3199999999999,828.4399999999999,842.3399999999999,828.4399999999999,678.3199999999999
2050-11-06 11:00:00,920.18,33.36,920.18,989.68,761.7199999999999,774.7739130434783,774.7739130434783,761.7199999999999,761.7199999999999,33.36,33.36,981.3399999999999,920.18,989.68,989.68,920.18,667.1999999999999,920.18,981.3399999999999,920.18,761.7199999999999,920.18,989.68,981.3399999999999,661.64
2050-11-06 12:00:00,995.2399999999999,50.04,995.2399999999999,1061.96,850.68,849.9547826086956,849.9547826086956,850.68,850.68,50.04,50.04,1064.74,995.2399999999999,1061.96,1061.96,995.2399999999999,847.9,995.2399999999999,1064.74,995.2399999999999,850.68,995.2399999999999,1061.96,1064.74,739.4799999999999
2050-11-06 13:00:00,1045.28,116.75999999999999,1045.28,1061.96,945.1999999999999,868.5686956521738,868.5686956521738,945.1999999999999,945.1999999999999,116.75999999999999,116.75999999999999,1036.9399999999998,1045.28,1061.96,1061.96,1045.28,619.9399999999999,1045.28,1036.9399999999998,1045.28,945.1999999999999,1045.28,1061.96,1036.9399999999998,550.4399999999999
2050-11-06 14:00:00,1000.8,194.6,1000.8,972.9999999999999,497.61999999999995,773.9278260869563,773.9278260869563,497.61999999999995,497.61999999999995,194.6,194.6,1100.8799999999999,1000.8,972.9999999999999,972.9999999999999,1000.8,408.65999999999997,1000.8,1100.8799999999999,1000.8,497.61999999999995,1000.8,972.9999999999999,1100.8799999999999,617.16
2050-11-06 15:00:00,886.8199999999999,191.82,886.8199999999999,836.78,405.88,603.3808695652173,603.3808695652173,405.88,405.88,191.82,191.82,467.03999999999996,886.8199999999999,836.78,836.78,886.8199999999999,222.39999999999998,886.8199999999999,467.03999999999996,886.8199999999999,405.88,886.8199999999999,836.78,467.03999999999996,500.4
2050-11-06 16:00:00,695.0,255.76,695.0,644.9599999999999,291.9,443.8330434782609,443.8330434782609,291.9,291.9,255.76,255.76,152.89999999999998,695.0,644.9599999999999,644.9599999999999,695.0,119.53999999999999,695.0,152.89999999999998,695.0,291.9,695.0,644.9599999999999,152.89999999999998,250.2
2050-11-06 17:00:00,458.7,113.97999999999999,458.7,316.91999999999996,214.05999999999997,274.25304347826085,274.25304347826085,214.05999999999997,214.05999999999997,113.97999999999999,113.97999999999999,86.17999999999999,458.7,316.91999999999996,316.91999999999996,458.7,150.11999999999998,458.7,86.17999999999999,458.7,214.05999999999997,458.7,316.91999999999996,86.17999999999999,222.39999999999998
2050-11-06 18:00:00,155.67999999999998,116.75999999999999,155.67999999999998,72.28,86.17999999999999,100.44260869565218,100.44260869565218,86.17999999999999,86.17999999999999,116.75999999999999,116.75999999999999,52.81999999999999,155.67999999999998,72.28,72.28,155.67999999999998,50.04,155.67999999999998,52.81999999999999,155.67999999999998,86.17999999999999,155.67999999999998,72.28,52.81999999999999,27.799999999999997
2050-11-06 19:00:00,16.68,8.34,16.68,2.78,2.78,7.614782608695654,7.614782608695654,2.78,2.78,8.34,8.34,2.78,16.68,2.78,2.78,16.68,2.78,16.68,2.78,16.68,2.78,16.68,2.78,2.78,0.0
2050-11-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
2050-11-07 06:00:00,94.52,8.34,94.52,5.56,5.56,2.78,2.78,5.56,5.56,8.34,8.34,2.78,94.52,5.56,5.56,94.52,16.68,94.52,2.78,94.52,5.56,94.52,5.56,2.78,55.599999999999994
2050-11-07 07:00:00,147.34,33.36,147.34,75.05999999999999,158.45999999999998,38.919999999999995,38.919999999999995,158.45999999999998,158.45999999999998,33.36,33.36,88.96,147.34,75.05999999999999,75.05999999999999,147.34,175.14,147.34,88.96,147.34,158.45999999999998,147.34,75.05999999999999,88.96,250.2
2050-11-07 08:00:00,391.97999999999996,77.83999999999999,391.97999999999996,208.49999999999997,386.41999999999996,94.52,94.52,386.41999999999996,386.41999999999996,77.83999999999999,77.83999999999999,397.53999999999996,391.97999999999996,208.49999999999997,208.49999999999997,391.97999999999996,419.78,391.97999999999996,397.53999999999996,391.97999999999996,386.41999999999996,391.97999999999996,208.49999999999997,397.53999999999996,394.76
2050-11-07 09:00:00,611.5999999999999,122.32,611.5999999999999,361.4,622.7199999999999,147.34,147.34,622.7199999999999,622.7199999999999,122.32,122.32,692.2199999999999,611.5999999999999,361.4,361.4,611.5999999999999,597.6999999999999,611.5999999999999,692.2199999999999,611.5999999999999,622.7199999999999,611.5999999999999,361.4,692.2199999999999,305.79999999999995
2050-11-07 10:00:00,836.78,191.82,836.78,350.28,825.66,122.32,122.32,825.66,825.66,191.82,191.82,831.2199999999999,836.78,350.28,350.28,836.78,850.68,836.78,831.2199999999999,836.78,825.66,836.78,350.28,831.2199999999999,533.76
2050-11-07 11:00:00,953.54,105.63999999999999,953.54,366.96,975.78,158.45999999999998,158.45999999999998,975.78,975.78,105.63999999999999,105.63999999999999,961.8799999999999,953.54,366.96,366.96,953.54,975.78,953.54,961.8799999999999,953.54,975.78,953.54,366.96,961.8799999999999,778.4
2050-11-07 12:00:00,1000.8,186.26,1000.8,508.73999999999995,1031.3799999999999,147.34,147.34,1031.3799999999999,1031.3799999999999,186.26,186.26,1048.06,1000.8,508.73999999999995,508.73999999999995,1000.8,1067.52,1000.8,1048.06,1000.8,1031.3799999999999,1000.8,508.73999999999995,1048.06,461.47999999999996
2050-11-07 13:00:00,658.8599999999999,111.19999999999999,658.8599999999999,706.12,455.91999999999996,94.52,94.52,455.91999999999996,455.91999999999996,111.19999999999999,111.19999999999999,578.24,658.8599999999999,706.12,706.12,658.8599999999999,1059.1799999999998,658.8599999999999,578.24,658.8599999999999,455.91999999999996,658.8599999999999,706.12,578.24,861.8
2050-11-07 14:00:00,964.66,8.34,964.66,472.59999999999997,155.67999999999998,11.12,11.12,155.67999999999998,155.67999999999998,8.34,8.34,344.71999999999997,964.66,472.59999999999997,472.59999999999997,964.66,519.86,964.66,344.71999999999997,964.66,155.67999999999998,964.66,472.59999999999997,344.71999999999997,411.44
2050-11-07 15:00:00,884.04,30.58,884.04,422.55999999999995,136.22,16.68,16.68,136.22,136.22,30.58,30.58,316.91999999999996,884.04,422.55999999999995,422.55999999999995,884.04,308.58,884.04,316.91999999999996,884.04,136.22,884.04,422.55999999999995,316.91999999999996,255.76
2050-11-07 16:00:00,472.59999999999997,91.74,472.59999999999997,425.34,164.01999999999998,75.05999999999999,75.05999999999999,164.01999999999998,164.01999999999998,91.74,91.74,144.56,472.59999999999997,425.34,425.34,472.59999999999997,239.07999999999998,472.59999999999997,144.56,472.59999999999997,164.01999999999998,472.59999999999997,425.34,144.56,83.39999999999999
2050-11-07 17:00:00,130.66,44.48,130.66,177.92,61.16,44.48,44.48,61.16,61.16,44.48,44.48,150.11999999999998,130.66,177.92,177.92,130.66,194.6,130.66,150.11999999999998,130.66,61.16,130.66,177.92,150.11999999999998,27.799999999999997
2050-11-07 18:00:00,72.28,19.459999999999997,72.28,58.379999999999995,2.78,16.68,16.68,2.78,2.78,19.459999999999997,19.459999999999997,50.04,72.28,58.379999999999995,58.379999999999995,72.28,152.89999999999998,72.28,50.04,72.28,2.78,72.28,58.379999999999995,50.04,5.56
2050-11-07 19:00:00,8.34,0.0,8.34,2.78,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,8.34,2.78,2.78,8.34,11.12,8.34,0.0,8.34,0.0,8.34,2.78,0.0,0.0
2050-11-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56
2050-11-08 06:00:00,8.34,5.56,8.34,5.56,5.56,2.78,2.78,5.56,5.56,5.56,5.56,5.56,8.34,5.56,5.56,8.34,13.899999999999999,8.34,5.56,8.34,5.56,8.34,5.56,5.56,33.36
2050-11-08 07:00:00,141.78,77.83999999999999,141.78,47.26,169.57999999999998,47.26,47.26,169.57999999999998,169.57999999999998,77.83999999999999,77.83999999999999,127.88,141.78,47.26,47.26,141.78,175.14,141.78,127.88,141.78,169.57999999999998,141.78,47.26,127.88,77.83999999999999
2050-11-08 08:00:00,391.97999999999996,183.48,391.97999999999996,358.61999999999995,391.97999999999996,164.01999999999998,164.01999999999998,391.97999999999996,391.97999999999996,183.48,183.48,305.79999999999995,391.97999999999996,358.61999999999995,358.61999999999995,391.97999999999996,416.99999999999994,391.97999999999996,305.79999999999995,391.97999999999996,391.97999999999996,391.97999999999996,358.61999999999995,305.79999999999995,205.72
2050-11-08 09:00:00,619.9399999999999,430.9,619.9399999999999,628.28,600.4799999999999,380.85999999999996,380.85999999999996,600.4799999999999,600.4799999999999,430.9,430.9,644.9599999999999,619.9399999999999,628.28,628.28,619.9399999999999,661.64,619.9399999999999,644.9599999999999,619.9399999999999,600.4799999999999,619.9399999999999,628.28,644.9599999999999,478.15999999999997
2050-11-08 10:00:00,836.78,772.8399999999999,836.78,822.88,642.18,733.92,733.92,642.18,642.18,772.8399999999999,772.8399999999999,831.2199999999999,836.78,822.88,822.88,836.78,797.8599999999999,836.78,831.2199999999999,836.78,642.18,836.78,822.88,831.2199999999999,444.79999999999995
2050-11-08 11:00:00,992.4599999999999,989.68,992.4599999999999,964.66,945.1999999999999,822.88,822.88,945.1999999999999,945.1999999999999,989.68,989.68,981.3399999999999,992.4599999999999,964.66,964.66,992.4599999999999,758.9399999999999,992.4599999999999,981.3399999999999,992.4599999999999,945.1999999999999,992.4599999999999,964.66,981.3399999999999,722.8
2050-11-08 12:00:00,1053.62,1070.3,1053.62,1048.06,1048.06,695.0,695.0,1048.06,1048.06,1070.3,1070.3,1070.3,1053.62,1048.06,1048.06,1053.62,720.02,1053.62,1070.3,1053.62,1048.06,1053.62,1048.06,1070.3,939.64
2050-11-08 13:00:00,1078.6399999999999,1073.08,1078.6399999999999,1036.9399999999998,1056.3999999999999,1109.22,1109.22,1056.3999999999999,1056.3999999999999,1073.08,1073.08,1078.6399999999999,1078.6399999999999,1036.9399999999998,1036.9399999999998,1078.6399999999999,511.52,1078.6399999999999,1078.6399999999999,1078.6399999999999,1056.3999999999999,1078.6399999999999,1036.9399999999998,1078.6399999999999,1073.08
2050-11-08 14:00:00,931.3,1006.3599999999999,931.3,936.8599999999999,998.02,998.02,998.02,998.02,998.02,1006.3599999999999,1006.3599999999999,998.02,931.3,936.8599999999999,936.8599999999999,931.3,414.21999999999997,931.3,998.02,931.3,998.02,931.3,936.8599999999999,998.02,405.88
2050-11-08 15:00:00,884.04,606.04,884.04,731.14,889.5999999999999,586.5799999999999,586.5799999999999,889.5999999999999,889.5999999999999,606.04,606.04,853.4599999999999,884.04,731.14,731.14,884.04,489.28,884.04,853.4599999999999,884.04,889.5999999999999,884.04,731.14,853.4599999999999,255.76
2050-11-08 16:00:00,733.92,683.88,733.92,389.2,656.0799999999999,717.2399999999999,717.2399999999999,656.0799999999999,656.0799999999999,683.88,683.88,464.26,733.92,389.2,389.2,733.92,328.03999999999996,733.92,464.26,733.92,656.0799999999999,733.92,389.2,464.26,266.88
2050-11-08 17:00:00,408.65999999999997,419.78,408.65999999999997,136.22,319.7,461.47999999999996,461.47999999999996,319.7,319.7,419.78,419.78,63.94,408.65999999999997,136.22,136.22,408.65999999999997,261.32,408.65999999999997,63.94,408.65999999999997,319.7,408.65999999999997,136.22,63.94,122.32
2050-11-08 18:00:00,155.67999999999998,186.26,155.67999999999998,47.26,172.35999999999999,219.61999999999998,219.61999999999998,172.35999999999999,172.35999999999999,186.26,186.26,47.26,155.67999999999998,47.26,47.26,155.67999999999998,166.79999999999998,155.67999999999998,47.26,155.67999999999998,172.35999999999999,155.67999999999998,47.26,47.26,16.68
2050-11-08 19:00:00,16.68,19.459999999999997,16.68,2.78,0.0,19.459999999999997,19.459999999999997,0.0,0.0,19.459999999999997,19.459999999999997,0.0,16.68,2.78,2.78,16.68,8.34,16.68,0.0,16.68,0.0,16.68,2.78,0.0,0.0
2050-11-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-11-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
